Tipo de delito;Sexo del infractor;Lugar de condena;Total
13. Contra el patrimonio y orden socioeconómico;Total;Castilla y León;1.918
13. Contra el patrimonio y orden socioeconómico;Total;Castilla-La Mancha;1.625
13. Contra el patrimonio y orden socioeconómico;Total;Cataluña;7.533
13. Contra el patrimonio y orden socioeconómico;Total;Comunitat Valenciana;5.918
13. Contra el patrimonio y orden socioeconómico;Total;Extremadura;1.013
13. Contra el patrimonio y orden socioeconómico;Total;Galicia;2.338
13. Contra el patrimonio y orden socioeconómico;Total;Madrid, Comunidad de(1);5.647
13. Contra el patrimonio y orden socioeconómico;Total;Murcia, Región de;1.976
13. Contra el patrimonio y orden socioeconómico;Total;Navarra, Comunidad Foral de;545
13. Contra el patrimonio y orden socioeconómico;Total;País Vasco;2.252
13. Contra el patrimonio y orden socioeconómico;Total;Rioja, La;395
13. Contra el patrimonio y orden socioeconómico;Total;Ceuta;222
13. Contra el patrimonio y orden socioeconómico;Total;Melilla;220
13. Contra el patrimonio y orden socioeconómico;Varón;Total;44.520
13. Contra el patrimonio y orden socioeconómico;Varón;Andalucía;10.625
13. Contra el patrimonio y orden socioeconómico;Varón;Aragón;1.207
13. Contra el patrimonio y orden socioeconómico;Varón;Asturias, Principado de;885
13. Contra el patrimonio y orden socioeconómico;Varón;Balears, Illes;1.472
13. Contra el patrimonio y orden socioeconómico;Varón;Canarias;2.246
13. Contra el patrimonio y orden socioeconómico;Varón;Cantabria;616
13. Contra el patrimonio y orden socioeconómico;Varón;Castilla y León;1.679
13. Contra el patrimonio y orden socioeconómico;Varón;Castilla-La Mancha;1.463
13. Contra el patrimonio y orden socioeconómico;Varón;Cataluña;6.523
13. Contra el patrimonio y orden socioeconómico;Varón;Comunitat Valenciana;5.097
13. Contra el patrimonio y orden socioeconómico;Varón;Extremadura;884
13. Contra el patrimonio y orden socioeconómico;Varón;Galicia;2.054
13. Contra el patrimonio y orden socioeconómico;Varón;Madrid, Comunidad de(1);4.791
13. Contra el patrimonio y orden socioeconómico;Varón;Murcia, Región de;1.744
13. Contra el patrimonio y orden socioeconómico;Varón;Navarra, Comunidad Foral de;481
13. Contra el patrimonio y orden socioeconómico;Varón;País Vasco;1.979
13. Contra el patrimonio y orden socioeconómico;Varón;Rioja, La;354
13. Contra el patrimonio y orden socioeconómico;Varón;Ceuta;216
13. Contra el patrimonio y orden socioeconómico;Varón;Melilla;204
13. Contra el patrimonio y orden socioeconómico;Mujer;Total;6.318
13. Contra el patrimonio y orden socioeconómico;Mujer;Andalucía;1.250
13. Contra el patrimonio y orden socioeconómico;Mujer;Aragón;208
13. Contra el patrimonio y orden socioeconómico;Mujer;Asturias, Principado de;153
13. Contra el patrimonio y orden socioeconómico;Mujer;Balears, Illes;217
13. Contra el patrimonio y orden socioeconómico;Mujer;Canarias;257
13. Contra el patrimonio y orden socioeconómico;Mujer;Cantabria;100
13. Contra el patrimonio y orden socioeconómico;Mujer;Castilla y León;239
13. Contra el patrimonio y orden socioeconómico;Mujer;Castilla-La Mancha;162
13. Contra el patrimonio y orden socioeconómico;Mujer;Cataluña;1.010
13. Contra el patrimonio y orden socioeconómico;Mujer;Comunitat Valenciana;821
13. Contra el patrimonio y orden socioeconómico;Mujer;Extremadura;129
13. Contra el patrimonio y orden socioeconómico;Mujer;Galicia;284
13. Contra el patrimonio y orden socioeconómico;Mujer;Madrid, Comunidad de(1);856
13. Contra el patrimonio y orden socioeconómico;Mujer;Murcia, Región de;232
13. Contra el patrimonio y orden socioeconómico;Mujer;Navarra, Comunidad Foral de;64
13. Contra el patrimonio y orden socioeconómico;Mujer;País Vasco;273
13. Contra el patrimonio y orden socioeconómico;Mujer;Rioja, La;41
13. Contra el patrimonio y orden socioeconómico;Mujer;Ceuta;6
13. Contra el patrimonio y orden socioeconómico;Mujer;Melilla;16
13.1. De los hurtos;Total;Total;8.413
13.1. De los hurtos;Total;Andalucía;1.652
13.1. De los hurtos;Total;Aragón;257
13.1. De los hurtos;Total;Asturias, Principado de;159
13.1. De los hurtos;Total;Balears, Illes;254
13.1. De los hurtos;Total;Canarias;358
13.1. De los hurtos;Total;Cantabria;177
13.1. De los hurtos;Total;Castilla y León;250
13.1. De los hurtos;Total;Castilla-La Mancha;203
13.1. De los hurtos;Total;Cataluña;1.601
13.1. De los hurtos;Total;Comunitat Valenciana;953
13.1. De los hurtos;Total;Extremadura;142
13.1. De los hurtos;Total;Galicia;320
13.1. De los hurtos;Total;Madrid, Comunidad de(1);1.179
13.1. De los hurtos;Total;Murcia, Región de;350
13.1. De los hurtos;Total;Navarra, Comunidad Foral de;135
13.1. De los hurtos;Total;País Vasco;321
13.1. De los hurtos;Total;Rioja, La;69
13.1. De los hurtos;Total;Ceuta;12
13.1. De los hurtos;Total;Melilla;21
13.1. De los hurtos;Varón;Total;5.914
13.1. De los hurtos;Varón;Andalucía;1.253
13.1. De los hurtos;Varón;Aragón;178
13.1. De los hurtos;Varón;Asturias, Principado de;113
13.1. De los hurtos;Varón;Balears, Illes;190
13.1. De los hurtos;Varón;Canarias;275
13.1. De los hurtos;Varón;Cantabria;124
13.1. De los hurtos;Varón;Castilla y León;174
13.1. De los hurtos;Varón;Castilla-La Mancha;145
13.1. De los hurtos;Varón;Cataluña;1.088
13.1. De los hurtos;Varón;Comunitat Valenciana;612
13.1. De los hurtos;Varón;Extremadura;98
13.1. De los hurtos;Varón;Galicia;241
13.1. De los hurtos;Varón;Madrid, Comunidad de(1);770
13.1. De los hurtos;Varón;Murcia, Región de;240
13.1. De los hurtos;Varón;Navarra, Comunidad Foral de;102
13.1. De los hurtos;Varón;País Vasco;226
13.1. De los hurtos;Varón;Rioja, La;58
13.1. De los hurtos;Varón;Ceuta;10
13.1. De los hurtos;Varón;Melilla;17
13.1. De los hurtos;Mujer;Total;2.499
13.1. De los hurtos;Mujer;Andalucía;399
13.1. De los hurtos;Mujer;Aragón;79
13.1. De los hurtos;Mujer;Asturias, Principado de;46
13.1. De los hurtos;Mujer;Balears, Illes;64
13.1. De los hurtos;Mujer;Canarias;83
13.1. De los hurtos;Mujer;Cantabria;53
13.1. De los hurtos;Mujer;Castilla y León;76
13.1. De los hurtos;Mujer;Castilla-La Mancha;58
13.1. De los hurtos;Mujer;Cataluña;513
13.1. De los hurtos;Mujer;Comunitat Valenciana;341
13.1. De los hurtos;Mujer;Extremadura;44
13.1. De los hurtos;Mujer;Galicia;79
13.1. De los hurtos;Mujer;Madrid, Comunidad de(1);409
13.1. De los hurtos;Mujer;Murcia, Región de;110
13.1. De los hurtos;Mujer;Navarra, Comunidad Foral de;33
13.1. De los hurtos;Mujer;País Vasco;95
13.1. De los hurtos;Mujer;Rioja, La;11
13.1. De los hurtos;Mujer;Ceuta;2
13.1. De los hurtos;Mujer;Melilla;4
13.2. De los robos;Total;Total;26.538
13.2. De los robos;Total;Andalucía;6.208
13.2. De los robos;Total;Aragón;632
13.2. De los robos;Total;Asturias, Principado de;558
13.2. De los robos;Total;Balears, Illes;871
13.2. De los robos;Total;Canarias;1.425
13.2. De los robos;Total;Cantabria;283
13.2. De los robos;Total;Castilla y León;990
13.2. De los robos;Total;Castilla-La Mancha;907
13.2. De los robos;Total;Cataluña;3.890
13.2. De los robos;Total;Comunitat Valenciana;3.222
13.2. De los robos;Total;Extremadura;557
13.2. De los robos;Total;Galicia;1.268
13.2. De los robos;Total;Madrid, Comunidad de(1);2.634
13.2. De los robos;Total;Murcia, Región de;1.120
13.2. De los robos;Total;Navarra, Comunidad Foral de;234
13.2. De los robos;Total;País Vasco;1.280
13.2. De los robos;Total;Rioja, La;213
13.2. De los robos;Total;Ceuta;98
13.2. De los robos;Total;Melilla;148
13.2. De los robos;Varón;Total;24.827
13.2. De los robos;Varón;Andalucía;5.872
13.2. De los robos;Varón;Aragón;579
13.2. De los robos;Varón;Asturias, Principado de;496
13.2. De los robos;Varón;Balears, Illes;791
13.2. De los robos;Varón;Canarias;1.359
13.2. De los robos;Varón;Cantabria;265
13.2. De los robos;Varón;Castilla y León;918
13.2. De los robos;Varón;Castilla-La Mancha;861
13.2. De los robos;Varón;Cataluña;3.640
13.2. De los robos;Varón;Comunitat Valenciana;2.982
13.2. De los robos;Varón;Extremadura;510
13.2. De los robos;Varón;Galicia;1.171
13.2. De los robos;Varón;Madrid, Comunidad de(1);2.461
13.2. De los robos;Varón;Murcia, Región de;1.069
13.2. De los robos;Varón;Navarra, Comunidad Foral de;222
13.2. De los robos;Varón;País Vasco;1.190
13.2. De los robos;Varón;Rioja, La;197
13.2. De los robos;Varón;Ceuta;97
13.2. De los robos;Varón;Melilla;147
13.2. De los robos;Mujer;Total;1.711
13.2. De los robos;Mujer;Andalucía;336
13.2. De los robos;Mujer;Aragón;53
13.2. De los robos;Mujer;Asturias, Principado de;62
13.2. De los robos;Mujer;Balears, Illes;80
13.2. De los robos;Mujer;Canarias;66
13.2. De los robos;Mujer;Cantabria;18
13.2. De los robos;Mujer;Castilla y León;72
13.2. De los robos;Mujer;Castilla-La Mancha;46
13.2. De los robos;Mujer;Cataluña;250
13.2. De los robos;Mujer;Comunitat Valenciana;240
13.2. De los robos;Mujer;Extremadura;47
13.2. De los robos;Mujer;Galicia;97
13.2. De los robos;Mujer;Madrid, Comunidad de(1);173
13.2. De los robos;Mujer;Murcia, Región de;51
13.2. De los robos;Mujer;Navarra, Comunidad Foral de;12
13.2. De los robos;Mujer;País Vasco;90
13.2. De los robos;Mujer;Rioja, La;16
13.2. De los robos;Mujer;Ceuta;1
13.2. De los robos;Mujer;Melilla;1
13.3. De la extorsión;Total;Total;63
13.3. De la extorsión;Total;Andalucía;19
13.3. De la extorsión;Total;Aragón;1
13.3. De la extorsión;Total;Asturias, Principado de;0
13.3. De la extorsión;Total;Balears, Illes;2
13.3. De la extorsión;Total;Canarias;0
13.3. De la extorsión;Total;Cantabria;1
13.3. De la extorsión;Total;Castilla y León;6
13.3. De la extorsión;Total;Castilla-La Mancha;9
13.3. De la extorsión;Total;Cataluña;9
13.3. De la extorsión;Total;Comunitat Valenciana;4
13.3. De la extorsión;Total;Extremadura;1
13.3. De la extorsión;Total;Galicia;2
13.3. De la extorsión;Total;Madrid, Comunidad de(1);5
13.3. De la extorsión;Total;Murcia, Región de;0
13.3. De la extorsión;Total;Navarra, Comunidad Foral de;2
13.3. De la extorsión;Total;País Vasco;2
13.3. De la extorsión;Total;Rioja, La;0
13.3. De la extorsión;Total;Ceuta;0
13.3. De la extorsión;Total;Melilla;0
13.3. De la extorsión;Varón;Total;59
13.3. De la extorsión;Varón;Andalucía;17
13.3. De la extorsión;Varón;Aragón;1
13.3. De la extorsión;Varón;Asturias, Principado de;0
13.3. De la extorsión;Varón;Balears, Illes;2
13.3. De la extorsión;Varón;Canarias;0
13.3. De la extorsión;Varón;Cantabria;1
13.3. De la extorsión;Varón;Castilla y León;5
13.3. De la extorsión;Varón;Castilla-La Mancha;8
13.3. De la extorsión;Varón;Cataluña;9
13.3. De la extorsión;Varón;Comunitat Valenciana;4
13.3. De la extorsión;Varón;Extremadura;1
13.3. De la extorsión;Varón;Galicia;2
13.3. De la extorsión;Varón;Madrid, Comunidad de(1);5
13.3. De la extorsión;Varón;Murcia, Región de;0
13.3. De la extorsión;Varón;Navarra, Comunidad Foral de;2
13.3. De la extorsión;Varón;País Vasco;2
13.3. De la extorsión;Varón;Rioja, La;0
13.3. De la extorsión;Varón;Ceuta;0
13.3. De la extorsión;Varón;Melilla;0
13.3. De la extorsión;Mujer;Total;4
13.3. De la extorsión;Mujer;Andalucía;2
13.3. De la extorsión;Mujer;Aragón;0
13.3. De la extorsión;Mujer;Asturias, Principado de;0
13.3. De la extorsión;Mujer;Balears, Illes;0
13.3. De la extorsión;Mujer;Canarias;0
13.3. De la extorsión;Mujer;Cantabria;0
13.3. De la extorsión;Mujer;Castilla y León;1
13.3. De la extorsión;Mujer;Castilla-La Mancha;1
13.3. De la extorsión;Mujer;Cataluña;0
13.3. De la extorsión;Mujer;Comunitat Valenciana;0
13.3. De la extorsión;Mujer;Extremadura;0
13.3. De la extorsión;Mujer;Galicia;0
13.3. De la extorsión;Mujer;Madrid, Comunidad de(1);0
13.3. De la extorsión;Mujer;Murcia, Región de;0
13.3. De la extorsión;Mujer;Navarra, Comunidad Foral de;0
13.3. De la extorsión;Mujer;País Vasco;0
13.3. De la extorsión;Mujer;Rioja, La;0
13.3. De la extorsión;Mujer;Ceuta;0
13.3. De la extorsión;Mujer;Melilla;0
13.4. Robo y hurto vehículos de motor;Total;Total;3.107
13.4. Robo y hurto vehículos de motor;Total;Andalucía;743
13.4. Robo y hurto vehículos de motor;Total;Aragón;52
13.4. Robo y hurto vehículos de motor;Total;Asturias, Principado de;51
13.4. Robo y hurto vehículos de motor;Total;Balears, Illes;147
13.4. Robo y hurto vehículos de motor;Total;Canarias;168
13.4. Robo y hurto vehículos de motor;Total;Cantabria;35
13.4. Robo y hurto vehículos de motor;Total;Castilla y León;107
13.4. Robo y hurto vehículos de motor;Total;Castilla-La Mancha;92
13.4. Robo y hurto vehículos de motor;Total;Cataluña;467
13.4. Robo y hurto vehículos de motor;Total;Comunitat Valenciana;364
13.4. Robo y hurto vehículos de motor;Total;Extremadura;51
13.4. Robo y hurto vehículos de motor;Total;Galicia;149
13.4. Robo y hurto vehículos de motor;Total;Madrid, Comunidad de(1);418
13.4. Robo y hurto vehículos de motor;Total;Murcia, Región de;81
13.4. Robo y hurto vehículos de motor;Total;Navarra, Comunidad Foral de;12
13.4. Robo y hurto vehículos de motor;Total;País Vasco;141
13.4. Robo y hurto vehículos de motor;Total;Rioja, La;10
13.4. Robo y hurto vehículos de motor;Total;Ceuta;11
13.4. Robo y hurto vehículos de motor;Total;Melilla;8
13.4. Robo y hurto vehículos de motor;Varón;Total;2.976
13.4. Robo y hurto vehículos de motor;Varón;Andalucía;709
13.4. Robo y hurto vehículos de motor;Varón;Aragón;50
13.4. Robo y hurto vehículos de motor;Varón;Asturias, Principado de;50
13.4. Robo y hurto vehículos de motor;Varón;Balears, Illes;135
13.4. Robo y hurto vehículos de motor;Varón;Canarias;165
13.4. Robo y hurto vehículos de motor;Varón;Cantabria;33
13.4. Robo y hurto vehículos de motor;Varón;Castilla y León;102
13.4. Robo y hurto vehículos de motor;Varón;Castilla-La Mancha;92
13.4. Robo y hurto vehículos de motor;Varón;Cataluña;455
13.4. Robo y hurto vehículos de motor;Varón;Comunitat Valenciana;347
13.4. Robo y hurto vehículos de motor;Varón;Extremadura;49
13.4. Robo y hurto vehículos de motor;Varón;Galicia;138
13.4. Robo y hurto vehículos de motor;Varón;Madrid, Comunidad de(1);397
13.4. Robo y hurto vehículos de motor;Varón;Murcia, Región de;78
13.4. Robo y hurto vehículos de motor;Varón;Navarra, Comunidad Foral de;12
13.4. Robo y hurto vehículos de motor;Varón;País Vasco;135
13.4. Robo y hurto vehículos de motor;Varón;Rioja, La;10
13.4. Robo y hurto vehículos de motor;Varón;Ceuta;11
13.4. Robo y hurto vehículos de motor;Varón;Melilla;8
13.4. Robo y hurto vehículos de motor;Mujer;Total;131
13.4. Robo y hurto vehículos de motor;Mujer;Andalucía;34
13.4. Robo y hurto vehículos de motor;Mujer;Aragón;2
13.4. Robo y hurto vehículos de motor;Mujer;Asturias, Principado de;1
13.4. Robo y hurto vehículos de motor;Mujer;Balears, Illes;12
13.4. Robo y hurto vehículos de motor;Mujer;Canarias;3
13.4. Robo y hurto vehículos de motor;Mujer;Cantabria;2
13.4. Robo y hurto vehículos de motor;Mujer;Castilla y León;5
13.4. Robo y hurto vehículos de motor;Mujer;Castilla-La Mancha;0
13.4. Robo y hurto vehículos de motor;Mujer;Cataluña;12
13.4. Robo y hurto vehículos de motor;Mujer;Comunitat Valenciana;17
13.4. Robo y hurto vehículos de motor;Mujer;Extremadura;2
13.4. Robo y hurto vehículos de motor;Mujer;Galicia;11
13.4. Robo y hurto vehículos de motor;Mujer;Madrid, Comunidad de(1);21
13.4. Robo y hurto vehículos de motor;Mujer;Murcia, Región de;3
13.4. Robo y hurto vehículos de motor;Mujer;Navarra, Comunidad Foral de;0
13.4. Robo y hurto vehículos de motor;Mujer;País Vasco;6
13.4. Robo y hurto vehículos de motor;Mujer;Rioja, La;0
13.4. Robo y hurto vehículos de motor;Mujer;Ceuta;0
13.4. Robo y hurto vehículos de motor;Mujer;Melilla;0
13.5. De la usurpación;Total;Total;599
13.5. De la usurpación;Total;Andalucía;182
13.5. De la usurpación;Total;Aragón;28
13.5. De la usurpación;Total;Asturias, Principado de;4
13.5. De la usurpación;Total;Balears, Illes;30
13.5. De la usurpación;Total;Canarias;20
13.5. De la usurpación;Total;Cantabria;2
13.5. De la usurpación;Total;Castilla y León;9
13.5. De la usurpación;Total;Castilla-La Mancha;19
13.5. De la usurpación;Total;Cataluña;56
13.5. De la usurpación;Total;Comunitat Valenciana;82
13.5. De la usurpación;Total;Extremadura;8
13.5. De la usurpación;Total;Galicia;19
13.5. De la usurpación;Total;Madrid, Comunidad de(1);81
13.5. De la usurpación;Total;Murcia, Región de;20
13.5. De la usurpación;Total;Navarra, Comunidad Foral de;3
13.5. De la usurpación;Total;País Vasco;28
13.5. De la usurpación;Total;Rioja, La;2
13.5. De la usurpación;Total;Ceuta;0
13.5. De la usurpación;Total;Melilla;6
13.5. De la usurpación;Varón;Total;397
13.5. De la usurpación;Varón;Andalucía;117
13.5. De la usurpación;Varón;Aragón;16
13.5. De la usurpación;Varón;Asturias, Principado de;3
13.5. De la usurpación;Varón;Balears, Illes;20
13.5. De la usurpación;Varón;Canarias;12
13.5. De la usurpación;Varón;Cantabria;2
13.5. De la usurpación;Varón;Castilla y León;7
13.5. De la usurpación;Varón;Castilla-La Mancha;11
13.5. De la usurpación;Varón;Cataluña;44
13.5. De la usurpación;Varón;Comunitat Valenciana;61
13.5. De la usurpación;Varón;Extremadura;6
13.5. De la usurpación;Varón;Galicia;16
13.5. De la usurpación;Varón;Madrid, Comunidad de(1);38
13.5. De la usurpación;Varón;Murcia, Región de;14
13.5. De la usurpación;Varón;Navarra, Comunidad Foral de;3
13.5. De la usurpación;Varón;País Vasco;22
