Tipo de delito;Sexo del infractor;Lugar de condena;Total
13.4. Robo y hurto vehículos de motor;Varón;Andalucía;478
13.4. Robo y hurto vehículos de motor;Varón;Aragón;49
13.4. Robo y hurto vehículos de motor;Varón;Asturias, Principado de;55
13.4. Robo y hurto vehículos de motor;Varón;Balears, Illes;70
13.4. Robo y hurto vehículos de motor;Varón;Canarias;229
13.4. Robo y hurto vehículos de motor;Varón;Cantabria;35
13.4. Robo y hurto vehículos de motor;Varón;Castilla y León;68
13.4. Robo y hurto vehículos de motor;Varón;Castilla-La Mancha;95
13.4. Robo y hurto vehículos de motor;Varón;Cataluña;372
13.4. Robo y hurto vehículos de motor;Varón;Comunitat Valenciana;307
13.4. Robo y hurto vehículos de motor;Varón;Extremadura;60
13.4. Robo y hurto vehículos de motor;Varón;Galicia;93
13.4. Robo y hurto vehículos de motor;Varón;Madrid, Comunidad de(1);434
13.4. Robo y hurto vehículos de motor;Varón;Murcia, Región de;66
13.4. Robo y hurto vehículos de motor;Varón;Navarra, Comunidad Foral de;18
13.4. Robo y hurto vehículos de motor;Varón;País Vasco;87
13.4. Robo y hurto vehículos de motor;Varón;Rioja, La;8
13.4. Robo y hurto vehículos de motor;Varón;Ceuta;17
13.4. Robo y hurto vehículos de motor;Varón;Melilla;10
13.4. Robo y hurto vehículos de motor;Mujer;Total;124
13.4. Robo y hurto vehículos de motor;Mujer;Andalucía;24
13.4. Robo y hurto vehículos de motor;Mujer;Aragón;4
13.4. Robo y hurto vehículos de motor;Mujer;Asturias, Principado de;5
13.4. Robo y hurto vehículos de motor;Mujer;Balears, Illes;2
13.4. Robo y hurto vehículos de motor;Mujer;Canarias;8
13.4. Robo y hurto vehículos de motor;Mujer;Cantabria;1
13.4. Robo y hurto vehículos de motor;Mujer;Castilla y León;5
13.4. Robo y hurto vehículos de motor;Mujer;Castilla-La Mancha;4
13.4. Robo y hurto vehículos de motor;Mujer;Cataluña;15
13.4. Robo y hurto vehículos de motor;Mujer;Comunitat Valenciana;25
13.4. Robo y hurto vehículos de motor;Mujer;Extremadura;2
13.4. Robo y hurto vehículos de motor;Mujer;Galicia;4
13.4. Robo y hurto vehículos de motor;Mujer;Madrid, Comunidad de(1);21
13.4. Robo y hurto vehículos de motor;Mujer;Murcia, Región de;1
13.4. Robo y hurto vehículos de motor;Mujer;Navarra, Comunidad Foral de;1
13.4. Robo y hurto vehículos de motor;Mujer;País Vasco;2
13.4. Robo y hurto vehículos de motor;Mujer;Rioja, La;0
13.4. Robo y hurto vehículos de motor;Mujer;Ceuta;0
13.4. Robo y hurto vehículos de motor;Mujer;Melilla;0
13.5. De la usurpación;Total;Total;1.071
13.5. De la usurpación;Total;Andalucía;301
13.5. De la usurpación;Total;Aragón;23
13.5. De la usurpación;Total;Asturias, Principado de;7
13.5. De la usurpación;Total;Balears, Illes;53
13.5. De la usurpación;Total;Canarias;46
13.5. De la usurpación;Total;Cantabria;12
13.5. De la usurpación;Total;Castilla y León;25
13.5. De la usurpación;Total;Castilla-La Mancha;23
13.5. De la usurpación;Total;Cataluña;130
13.5. De la usurpación;Total;Comunitat Valenciana;107
13.5. De la usurpación;Total;Extremadura;33
13.5. De la usurpación;Total;Galicia;19
13.5. De la usurpación;Total;Madrid, Comunidad de(1);173
13.5. De la usurpación;Total;Murcia, Región de;70
13.5. De la usurpación;Total;Navarra, Comunidad Foral de;2
13.5. De la usurpación;Total;País Vasco;29
13.5. De la usurpación;Total;Rioja, La;0
13.5. De la usurpación;Total;Ceuta;14
13.5. De la usurpación;Total;Melilla;4
13.5. De la usurpación;Varón;Total;631
13.5. De la usurpación;Varón;Andalucía;175
13.5. De la usurpación;Varón;Aragón;13
13.5. De la usurpación;Varón;Asturias, Principado de;6
13.5. De la usurpación;Varón;Balears, Illes;39
13.5. De la usurpación;Varón;Canarias;32
13.5. De la usurpación;Varón;Cantabria;8
13.5. De la usurpación;Varón;Castilla y León;17
13.5. De la usurpación;Varón;Castilla-La Mancha;11
13.5. De la usurpación;Varón;Cataluña;76
13.5. De la usurpación;Varón;Comunitat Valenciana;67
13.5. De la usurpación;Varón;Extremadura;17
13.5. De la usurpación;Varón;Galicia;12
13.5. De la usurpación;Varón;Madrid, Comunidad de(1);83
13.5. De la usurpación;Varón;Murcia, Región de;46
13.5. De la usurpación;Varón;Navarra, Comunidad Foral de;1
13.5. De la usurpación;Varón;País Vasco;18
13.5. De la usurpación;Varón;Rioja, La;0
13.5. De la usurpación;Varón;Ceuta;8
13.5. De la usurpación;Varón;Melilla;2
13.5. De la usurpación;Mujer;Total;440
13.5. De la usurpación;Mujer;Andalucía;126
13.5. De la usurpación;Mujer;Aragón;10
13.5. De la usurpación;Mujer;Asturias, Principado de;1
13.5. De la usurpación;Mujer;Balears, Illes;14
13.5. De la usurpación;Mujer;Canarias;14
13.5. De la usurpación;Mujer;Cantabria;4
13.5. De la usurpación;Mujer;Castilla y León;8
13.5. De la usurpación;Mujer;Castilla-La Mancha;12
13.5. De la usurpación;Mujer;Cataluña;54
13.5. De la usurpación;Mujer;Comunitat Valenciana;40
13.5. De la usurpación;Mujer;Extremadura;16
13.5. De la usurpación;Mujer;Galicia;7
13.5. De la usurpación;Mujer;Madrid, Comunidad de(1);90
13.5. De la usurpación;Mujer;Murcia, Región de;24
13.5. De la usurpación;Mujer;Navarra, Comunidad Foral de;1
13.5. De la usurpación;Mujer;País Vasco;11
13.5. De la usurpación;Mujer;Rioja, La;0
13.5. De la usurpación;Mujer;Ceuta;6
13.5. De la usurpación;Mujer;Melilla;2
13.6. De las defraudaciones;Total;Total;7.356
13.6. De las defraudaciones;Total;Andalucía;1.623
13.6. De las defraudaciones;Total;Aragón;246
13.6. De las defraudaciones;Total;Asturias, Principado de;191
13.6. De las defraudaciones;Total;Balears, Illes;261
13.6. De las defraudaciones;Total;Canarias;297
13.6. De las defraudaciones;Total;Cantabria;108
13.6. De las defraudaciones;Total;Castilla y León;403
13.6. De las defraudaciones;Total;Castilla-La Mancha;200
13.6. De las defraudaciones;Total;Cataluña;802
13.6. De las defraudaciones;Total;Comunitat Valenciana;958
13.6. De las defraudaciones;Total;Extremadura;217
13.6. De las defraudaciones;Total;Galicia;368
13.6. De las defraudaciones;Total;Madrid, Comunidad de(1);888
13.6. De las defraudaciones;Total;Murcia, Región de;277
13.6. De las defraudaciones;Total;Navarra, Comunidad Foral de;135
13.6. De las defraudaciones;Total;País Vasco;307
13.6. De las defraudaciones;Total;Rioja, La;48
13.6. De las defraudaciones;Total;Ceuta;15
13.6. De las defraudaciones;Total;Melilla;12
13.6. De las defraudaciones;Varón;Total;5.724
13.6. De las defraudaciones;Varón;Andalucía;1.253
13.6. De las defraudaciones;Varón;Aragón;176
13.6. De las defraudaciones;Varón;Asturias, Principado de;149
13.6. De las defraudaciones;Varón;Balears, Illes;210
13.6. De las defraudaciones;Varón;Canarias;239
13.6. De las defraudaciones;Varón;Cantabria;89
13.6. De las defraudaciones;Varón;Castilla y León;325
13.6. De las defraudaciones;Varón;Castilla-La Mancha;165
13.6. De las defraudaciones;Varón;Cataluña;622
13.6. De las defraudaciones;Varón;Comunitat Valenciana;737
13.6. De las defraudaciones;Varón;Extremadura;167
13.6. De las defraudaciones;Varón;Galicia;289
13.6. De las defraudaciones;Varón;Madrid, Comunidad de(1);667
13.6. De las defraudaciones;Varón;Murcia, Región de;221
13.6. De las defraudaciones;Varón;Navarra, Comunidad Foral de;109
13.6. De las defraudaciones;Varón;País Vasco;243
13.6. De las defraudaciones;Varón;Rioja, La;41
13.6. De las defraudaciones;Varón;Ceuta;11
13.6. De las defraudaciones;Varón;Melilla;11
13.6. De las defraudaciones;Mujer;Total;1.632
13.6. De las defraudaciones;Mujer;Andalucía;370
13.6. De las defraudaciones;Mujer;Aragón;70
13.6. De las defraudaciones;Mujer;Asturias, Principado de;42
13.6. De las defraudaciones;Mujer;Balears, Illes;51
13.6. De las defraudaciones;Mujer;Canarias;58
13.6. De las defraudaciones;Mujer;Cantabria;19
13.6. De las defraudaciones;Mujer;Castilla y León;78
13.6. De las defraudaciones;Mujer;Castilla-La Mancha;35
13.6. De las defraudaciones;Mujer;Cataluña;180
13.6. De las defraudaciones;Mujer;Comunitat Valenciana;221
13.6. De las defraudaciones;Mujer;Extremadura;50
13.6. De las defraudaciones;Mujer;Galicia;79
13.6. De las defraudaciones;Mujer;Madrid, Comunidad de(1);221
13.6. De las defraudaciones;Mujer;Murcia, Región de;56
13.6. De las defraudaciones;Mujer;Navarra, Comunidad Foral de;26
13.6. De las defraudaciones;Mujer;País Vasco;64
13.6. De las defraudaciones;Mujer;Rioja, La;7
13.6. De las defraudaciones;Mujer;Ceuta;4
13.6. De las defraudaciones;Mujer;Melilla;1
13.7. Insolvencia punible;Total;Total;505
13.7. Insolvencia punible;Total;Andalucía;106
13.7. Insolvencia punible;Total;Aragón;18
13.7. Insolvencia punible;Total;Asturias, Principado de;13
13.7. Insolvencia punible;Total;Balears, Illes;9
13.7. Insolvencia punible;Total;Canarias;13
13.7. Insolvencia punible;Total;Cantabria;7
13.7. Insolvencia punible;Total;Castilla y León;40
13.7. Insolvencia punible;Total;Castilla-La Mancha;19
13.7. Insolvencia punible;Total;Cataluña;50
13.7. Insolvencia punible;Total;Comunitat Valenciana;67
13.7. Insolvencia punible;Total;Extremadura;18
13.7. Insolvencia punible;Total;Galicia;38
13.7. Insolvencia punible;Total;Madrid, Comunidad de(1);49
13.7. Insolvencia punible;Total;Murcia, Región de;23
13.7. Insolvencia punible;Total;Navarra, Comunidad Foral de;3
13.7. Insolvencia punible;Total;País Vasco;26
13.7. Insolvencia punible;Total;Rioja, La;4
13.7. Insolvencia punible;Total;Ceuta;0
13.7. Insolvencia punible;Total;Melilla;2
13.7. Insolvencia punible;Varón;Total;355
13.7. Insolvencia punible;Varón;Andalucía;75
13.7. Insolvencia punible;Varón;Aragón;12
13.7. Insolvencia punible;Varón;Asturias, Principado de;12
13.7. Insolvencia punible;Varón;Balears, Illes;8
13.7. Insolvencia punible;Varón;Canarias;10
13.7. Insolvencia punible;Varón;Cantabria;5
13.7. Insolvencia punible;Varón;Castilla y León;28
13.7. Insolvencia punible;Varón;Castilla-La Mancha;14
13.7. Insolvencia punible;Varón;Cataluña;35
13.7. Insolvencia punible;Varón;Comunitat Valenciana;42
13.7. Insolvencia punible;Varón;Extremadura;13
13.7. Insolvencia punible;Varón;Galicia;26
13.7. Insolvencia punible;Varón;Madrid, Comunidad de(1);29
13.7. Insolvencia punible;Varón;Murcia, Región de;19
13.7. Insolvencia punible;Varón;Navarra, Comunidad Foral de;3
13.7. Insolvencia punible;Varón;País Vasco;19
13.7. Insolvencia punible;Varón;Rioja, La;3
13.7. Insolvencia punible;Varón;Ceuta;0
13.7. Insolvencia punible;Varón;Melilla;2
13.7. Insolvencia punible;Mujer;Total;150
13.7. Insolvencia punible;Mujer;Andalucía;31
13.7. Insolvencia punible;Mujer;Aragón;6
13.7. Insolvencia punible;Mujer;Asturias, Principado de;1
13.7. Insolvencia punible;Mujer;Balears, Illes;1
13.7. Insolvencia punible;Mujer;Canarias;3
13.7. Insolvencia punible;Mujer;Cantabria;2
13.7. Insolvencia punible;Mujer;Castilla y León;12
13.7. Insolvencia punible;Mujer;Castilla-La Mancha;5
13.7. Insolvencia punible;Mujer;Cataluña;15
13.7. Insolvencia punible;Mujer;Comunitat Valenciana;25
13.7. Insolvencia punible;Mujer;Extremadura;5
13.7. Insolvencia punible;Mujer;Galicia;12
13.7. Insolvencia punible;Mujer;Madrid, Comunidad de(1);20
13.7. Insolvencia punible;Mujer;Murcia, Región de;4
13.7. Insolvencia punible;Mujer;Navarra, Comunidad Foral de;0
13.7. Insolvencia punible;Mujer;País Vasco;7
13.7. Insolvencia punible;Mujer;Rioja, La;1
13.7. Insolvencia punible;Mujer;Ceuta;0
13.7. Insolvencia punible;Mujer;Melilla;0
13.8. Alteración de precios en concursos y subastas públicas;Total;Total;20
13.8. Alteración de precios en concursos y subastas públicas;Total;Andalucía;1
13.8. Alteración de precios en concursos y subastas públicas;Total;Aragón;2
13.8. Alteración de precios en concursos y subastas públicas;Total;Asturias, Principado de;0
13.8. Alteración de precios en concursos y subastas públicas;Total;Balears, Illes;1
13.8. Alteración de precios en concursos y subastas públicas;Total;Canarias;3
13.8. Alteración de precios en concursos y subastas públicas;Total;Cantabria;1
13.8. Alteración de precios en concursos y subastas públicas;Total;Castilla y León;2
13.8. Alteración de precios en concursos y subastas públicas;Total;Castilla-La Mancha;0
13.8. Alteración de precios en concursos y subastas públicas;Total;Cataluña;2
13.8. Alteración de precios en concursos y subastas públicas;Total;Comunitat Valenciana;1
13.8. Alteración de precios en concursos y subastas públicas;Total;Extremadura;0
13.8. Alteración de precios en concursos y subastas públicas;Total;Galicia;1
13.8. Alteración de precios en concursos y subastas públicas;Total;Madrid, Comunidad de(1);2
13.8. Alteración de precios en concursos y subastas públicas;Total;Murcia, Región de;0
13.8. Alteración de precios en concursos y subastas públicas;Total;Navarra, Comunidad Foral de;0
13.8. Alteración de precios en concursos y subastas públicas;Total;País Vasco;4
13.8. Alteración de precios en concursos y subastas públicas;Total;Rioja, La;0
13.8. Alteración de precios en concursos y subastas públicas;Total;Ceuta;0
13.8. Alteración de precios en concursos y subastas públicas;Total;Melilla;0
13.8. Alteración de precios en concursos y subastas públicas;Varón;Total;15
13.8. Alteración de precios en concursos y subastas públicas;Varón;Andalucía;1
13.8. Alteración de precios en concursos y subastas públicas;Varón;Aragón;1
13.8. Alteración de precios en concursos y subastas públicas;Varón;Asturias, Principado de;0
13.8. Alteración de precios en concursos y subastas públicas;Varón;Balears, Illes;1
13.8. Alteración de precios en concursos y subastas públicas;Varón;Canarias;2
13.8. Alteración de precios en concursos y subastas públicas;Varón;Cantabria;1
13.8. Alteración de precios en concursos y subastas públicas;Varón;Castilla y León;1
13.8. Alteración de precios en concursos y subastas públicas;Varón;Castilla-La Mancha;0
13.8. Alteración de precios en concursos y subastas públicas;Varón;Cataluña;2
13.8. Alteración de precios en concursos y subastas públicas;Varón;Comunitat Valenciana;1
13.8. Alteración de precios en concursos y subastas públicas;Varón;Extremadura;0
13.8. Alteración de precios en concursos y subastas públicas;Varón;Galicia;0
13.8. Alteración de precios en concursos y subastas públicas;Varón;Madrid, Comunidad de(1);1
13.8. Alteración de precios en concursos y subastas públicas;Varón;Murcia, Región de;0
13.8. Alteración de precios en concursos y subastas públicas;Varón;Navarra, Comunidad Foral de;0
13.8. Alteración de precios en concursos y subastas públicas;Varón;País Vasco;4
13.8. Alteración de precios en concursos y subastas públicas;Varón;Rioja, La;0
13.8. Alteración de precios en concursos y subastas públicas;Varón;Ceuta;0
13.8. Alteración de precios en concursos y subastas públicas;Varón;Melilla;0
13.8. Alteración de precios en concursos y subastas públicas;Mujer;Total;5
13.8. Alteración de precios en concursos y subastas públicas;Mujer;Andalucía;0
13.8. Alteración de precios en concursos y subastas públicas;Mujer;Aragón;1
13.8. Alteración de precios en concursos y subastas públicas;Mujer;Asturias, Principado de;0
13.8. Alteración de precios en concursos y subastas públicas;Mujer;Balears, Illes;0
13.8. Alteración de precios en concursos y subastas públicas;Mujer;Canarias;1
13.8. Alteración de precios en concursos y subastas públicas;Mujer;Cantabria;0
13.8. Alteración de precios en concursos y subastas públicas;Mujer;Castilla y León;1
13.8. Alteración de precios en concursos y subastas públicas;Mujer;Castilla-La Mancha;0
13.8. Alteración de precios en concursos y subastas públicas;Mujer;Cataluña;0
13.8. Alteración de precios en concursos y subastas públicas;Mujer;Comunitat Valenciana;0
13.8. Alteración de precios en concursos y subastas públicas;Mujer;Extremadura;0
13.8. Alteración de precios en concursos y subastas públicas;Mujer;Galicia;1
13.8. Alteración de precios en concursos y subastas públicas;Mujer;Madrid, Comunidad de(1);1
13.8. Alteración de precios en concursos y subastas públicas;Mujer;Murcia, Región de;0
13.8. Alteración de precios en concursos y subastas públicas;Mujer;Navarra, Comunidad Foral de;0
13.8. Alteración de precios en concursos y subastas públicas;Mujer;País Vasco;0
13.8. Alteración de precios en concursos y subastas públicas;Mujer;Rioja, La;0
13.8. Alteración de precios en concursos y subastas públicas;Mujer;Ceuta;0
13.8. Alteración de precios en concursos y subastas públicas;Mujer;Melilla;0
13.9. Daños;Total;Total;4.093
13.9. Daños;Total;Andalucía;864
13.9. Daños;Total;Aragón;92
13.9. Daños;Total;Asturias, Principado de;91
13.9. Daños;Total;Balears, Illes;146
13.9. Daños;Total;Canarias;182
13.9. Daños;Total;Cantabria;49
13.9. Daños;Total;Castilla y León;203
13.9. Daños;Total;Castilla-La Mancha;149
13.9. Daños;Total;Cataluña;590
13.9. Daños;Total;Comunitat Valenciana;512
13.9. Daños;Total;Extremadura;111
13.9. Daños;Total;Galicia;197
13.9. Daños;Total;Madrid, Comunidad de(1);429
13.9. Daños;Total;Murcia, Región de;156
13.9. Daños;Total;Navarra, Comunidad Foral de;74
13.9. Daños;Total;País Vasco;185
13.9. Daños;Total;Rioja, La;44
13.9. Daños;Total;Ceuta;7
13.9. Daños;Total;Melilla;12
